user_id,gender_id,age,country_id
664239,1,39,9
664254,2,59,7
664255,1,20,10
664256,1,56,4
664257,1,44,8
664260,2,36,3
664267,1,55,4
664268,2,41,7
664271,2,55,10
664276,2,40,8
664282,2,42,3
664289,2,22,8
664293,1,54,7
664296,2,22,3
664297,2,43,1
664299,2,31,6
664313,1,24,7
664318,1,26,10
664320,2,46,6
664321,2,55,6
664324,2,35,9
664326,1,44,3
664329,2,27,8
664336,2,43,8
664337,2,32,4
664342,2,39,5
664353,1,54,4
664362,1,38,6
664379,1,22,3
664386,2,30,7
664390,1,38,9
664397,1,43,1
664413,2,60,4
664415,2,54,3
664419,2,43,7
664422,1,56,6
664430,2,27,2
664433,1,44,5
664436,1,33,3
664441,2,20,8
664443,1,30,2
664445,2,29,2
664450,2,35,4
664452,1,45,2
664462,1,39,3
664464,1,22,2
664465,1,47,5
664478,2,25,2
664487,2,34,2
664492,2,28,2
664499,1,57,7
664501,2,31,5
664507,2,20,10
664512,1,33,7
664520,2,31,3
664528,2,25,3
664530,2,37,1
664534,1,51,7
664535,1,44,4
664548,2,39,3
664549,2,23,1
664552,1,55,8
664553,1,53,6
664561,2,30,8
664564,2,31,2
664567,1,30,1
664568,1,55,7
664571,1,54,3
664589,2,60,2
664591,1,43,7
664593,2,34,5
664596,1,45,1
664600,2,51,7
664602,2,58,2
664606,2,38,4
664609,1,43,4
664610,2,27,10
664618,1,32,8
664619,2,26,4
664620,2,54,6
664636,1,43,2
664644,2,38,2
664648,2,24,1
664651,1,46,8
664655,1,28,4
664658,1,53,4
664666,2,32,4
664668,2,46,1
664670,1,22,1
664680,2,36,3
664681,1,40,4
664697,1,22,10
664700,1,40,9
664704,1,30,1
664709,2,22,5
664713,1,23,7
664725,2,23,2
664730,2,58,8
664736,1,47,3
664738,2,49,6
664742,1,60,9
664744,1,38,1
664745,1,23,6
664749,1,29,1
664753,1,23,2
664755,1,22,7
664762,2,49,4
664775,1,26,2
664776,1,59,10
664777,2,39,8
664782,2,28,10
664784,2,31,6
664793,1,58,9
664799,2,43,7
664800,1,58,5
664805,2,20,8
664807,1,40,9
664810,2,27,4
664813,2,51,10
664816,2,50,2
664819,2,22,7
664821,2,48,2
664825,1,46,2
664833,1,59,9
664837,1,57,2
664840,2,50,3
664842,1,32,10
664849,2,44,7
664855,2,29,4
664874,1,25,3
664876,1,23,4
664880,1,39,3
664886,2,43,8
664894,1,47,2
664898,2,59,7
664908,2,59,9
664921,2,49,7
664922,2,27,4
664927,2,34,1
664928,2,48,5
664932,2,23,9
664941,1,34,4
664943,1,43,4
664944,2,59,8
664947,1,50,10
664964,2,44,5
664970,1,37,8
664972,1,34,8
664974,2,58,5
664977,1,32,4
664978,2,45,3
664980,2,25,6
664982,1,45,7
664990,1,49,7
664994,2,37,6
665000,1,33,3
665013,1,55,1
665018,2,20,4
665023,1,45,8
665047,2,60,1
665050,2,55,6
665052,2,44,3
665053,2,41,3
665054,1,39,1
665058,2,48,9
665061,2,34,2
665063,1,27,7
665068,2,40,2
665069,2,24,6
665070,1,49,10
665082,1,58,8
665085,1,46,6
665088,2,35,8
665092,2,44,4
665093,2,29,2
665094,2,54,3
665102,1,49,10
665105,1,54,9
665112,2,60,6
665115,1,24,8
665118,2,29,2
665123,2,27,7
665128,2,60,8
665138,2,23,6
665139,1,40,4
665142,1,55,2
665144,1,45,5
665150,1,53,1
665153,1,20,6
665166,1,55,8
665172,1,42,6
665175,1,28,5
665179,1,46,3
665180,2,54,10
665182,2,60,1
665200,2,33,6
665212,1,30,2
665213,2,53,3
665218,2,36,2
665220,2,45,4
665223,2,60,6
665224,2,44,1
665227,1,46,7
665229,1,21,3
665248,2,42,3
665249,1,20,4
665254,1,23,2
665255,2,36,9
665256,1,37,2
665261,1,36,6
665272,2,49,2
665274,1,28,5
665280,2,31,9
665285,1,44,9
665289,1,55,4
665290,1,20,5
665293,2,44,9
665304,1,54,10
665330,1,56,6
665333,2,23,10
665350,1,51,8
665353,1,41,2
665365,1,25,6
665370,1,28,8
665379,2,35,8
665384,1,46,9
665385,2,34,1
665418,1,50,6
665419,2,43,8
665425,2,31,8
665437,2,52,3
665444,2,55,1
665453,1,22,9
665455,2,32,5
665465,1,51,1
665469,1,54,7
665484,1,55,6
665500,2,46,10
665519,1,23,9
665523,2,24,8
665539,2,57,3
665547,1,47,9
665571,1,20,5
665586,1,24,7
665593,1,58,4
665612,1,60,9
665625,2,36,8
665626,2,38,10
665627,2,46,4
665635,1,53,5
665641,1,36,3
665668,2,39,8
665681,1,22,10
665686,2,23,1
665693,1,23,1
665697,2,31,8
665745,2,56,10
665747,1,51,5
665752,2,30,6
665754,2,60,2
665769,2,37,5
665772,2,56,4
665779,1,32,6
665795,2,50,1
665800,2,54,1
665818,2,31,3
665826,2,41,7
665827,2,58,6
665828,2,24,10
665829,2,40,6
665830,2,41,4
665831,1,54,9
665832,2,48,5
665833,1,30,2
665835,2,39,6
665841,1,26,5
665847,1,55,9
665851,1,42,7
665856,1,26,2
665864,2,25,4
665867,2,28,9
665877,1,52,10
665878,1,46,6
665888,2,57,10
665898,1,30,5
665900,1,28,2
665901,2,25,2
665902,1,56,5
665904,1,59,2
665906,2,57,3
665910,2,58,4
665917,1,27,6
665920,2,20,7
665924,2,21,7
665929,2,21,7
665930,2,57,2
665934,1,54,7
665935,1,33,4
665943,1,21,10
665948,1,25,9
665952,2,49,4
665959,1,36,6
665963,2,44,4
665965,2,54,9
665967,1,59,10
665969,1,21,3
665973,1,54,7
665974,1,30,2
665976,2,54,9
665977,1,50,8
665979,1,51,8
665988,1,41,1
665994,1,21,4
666000,2,36,4
666003,2,50,4
666017,1,26,3
666022,1,48,9
666027,1,21,10
666035,2,55,9
666047,1,43,10
666055,1,50,9
666061,2,60,10
666062,2,43,10
666064,1,27,1
666066,2,33,10
666069,2,54,1
666072,2,24,2
666090,1,49,2
666094,2,54,6
666102,2,42,5
666103,1,47,10
666104,2,39,7
666111,1,26,1
666119,2,59,7
666121,1,26,10
666127,1,53,4
666128,2,60,8
666137,2,43,5
666148,1,39,2
666156,2,48,6
666160,1,31,9
666175,1,52,8
666177,1,54,2
666180,1,32,1
666185,2,38,8
666190,1,48,5
666192,2,47,3
666200,1,26,2
666202,1,59,4
666219,1,41,8
666223,2,38,6
666232,2,30,9
666234,2,34,10
666235,1,46,9
666253,1,44,7
666255,2,43,1
666257,1,54,5
666258,2,59,8
666259,2,45,6
666268,1,59,9
666273,2,47,9
666276,1,32,8
666279,1,40,7
666280,1,52,9
666288,2,47,1
666299,2,58,5
666329,2,53,7
666332,2,28,1
666335,2,54,3
666360,2,48,5
666364,2,56,2
666369,2,35,9
666371,2,56,4
666377,2,48,5
666380,2,59,9
666382,1,38,4
666385,1,29,5
666386,2,37,9
666391,1,21,7
666402,2,54,1
666408,1,55,9
666417,2,48,10
666424,1,22,7
666450,1,45,3
666478,2,43,8
666480,2,54,9
666484,2,41,3
666487,2,54,1
666489,1,29,7
666496,2,39,5
666503,2,53,8
666504,2,20,8
666506,2,21,9
666510,2,42,9
666514,2,25,6
666524,1,41,7
666531,1,25,1
666540,2,55,3
666542,2,32,8
666544,2,54,6
666545,2,36,6
666546,2,36,2
666549,2,42,10
666555,2,21,2
666557,2,45,7
666564,1,32,1
666574,2,29,2
666575,1,30,5
666576,1,39,10
666577,1,35,5
666578,2,57,1
666582,1,59,6
666589,1,37,4
666602,1,40,4
666614,1,21,10
666615,2,54,6
666621,1,24,1
666625,1,22,3
666626,2,53,8
666628,2,58,3
666634,1,43,5
666637,1,34,2
666654,2,49,6
666667,1,20,4
666669,2,42,8
666673,1,34,7
666674,1,46,7
666679,2,52,2
666680,2,29,6
666681,1,54,4
666682,2,55,1
666685,1,52,8
666691,2,38,9
666692,2,55,7
666705,2,21,2
666708,2,60,4
666720,1,21,4
666728,2,50,7
666733,2,49,2
666741,2,54,4
666752,2,20,2
666761,2,24,1
666770,1,20,2
666771,2,32,6
666772,2,24,10
666773,2,50,9
666779,1,52,2
666783,1,44,3
666784,2,49,8
666788,1,35,1
666793,1,30,6
666794,2,21,4
666808,2,49,7
666810,2,52,5
666829,2,49,3
666831,2,37,5
666835,1,33,7
666836,2,49,8
666839,2,20,2
666848,2,50,10
666856,2,56,5
666859,2,47,9
666860,2,30,7
666879,1,37,8
666880,2,26,10
666882,1,57,7
666888,2,34,7
666891,1,20,4
666893,1,44,2
666895,1,21,9
666907,2,38,8
666909,1,48,3
666921,1,53,10
666928,2,55,6
666934,2,25,7
666937,1,29,6
666938,1,37,8
666939,2,29,10
666948,1,47,4
666951,1,31,9
666954,2,56,7
666958,1,60,3
666970,1,26,5
666985,1,38,5
666989,1,51,2
666990,2,22,7
667000,1,49,10
667008,2,53,8
667009,2,37,9
667013,1,47,9
667026,2,38,6
667036,1,20,5
667039,2,57,9
667041,2,22,1
667042,2,47,5
667047,1,50,4
667055,1,52,5
667065,2,44,5
667067,1,37,4
667069,2,34,10
667072,1,42,5
667087,2,59,1
667101,2,39,4
667105,1,50,5
667108,1,51,4
667117,2,47,8
667118,2,48,10
667124,2,27,4
667126,2,49,7
667127,1,31,1
667131,1,20,1
667135,1,39,8
667142,2,47,5
667146,1,58,1
667148,2,33,2
667152,1,20,2
667156,2,21,9
667160,2,41,5
667164,1,31,8
667175,1,57,2
667180,2,52,8
667202,1,36,9
667207,2,32,4
667214,2,47,8
667217,1,57,2
667223,1,34,4
667224,1,22,7
667226,1,21,7
667236,1,46,5
667243,2,60,1
667253,1,23,1
667262,2,29,3
667264,2,53,1
667268,2,30,4
667270,1,27,3
667276,1,33,9
667277,1,47,7
667281,2,57,1
667292,2,48,1
667298,2,52,4
667304,2,27,7
667311,1,36,8
667312,2,52,4
667313,1,43,2
667318,2,47,10
667329,2,28,4
667342,1,57,7
667355,2,40,1
667357,2,26,2
667365,2,58,10
667371,2,22,6
667385,2,54,3
667387,2,37,2
667390,1,21,6
667394,2,24,7
667396,2,26,4
667404,1,40,10
667419,2,28,2
667421,2,50,5
667423,1,47,2
667427,1,29,3
667432,2,35,10
667439,1,24,7
667440,2,37,3
667449,1,32,6
667463,1,21,10
667478,2,22,1
667483,1,51,9
667488,1,44,8
667493,1,53,10
667494,2,58,2
667501,2,59,4
667504,1,26,9
667510,2,31,8
667511,1,25,2
667516,1,59,7
667517,2,37,8
667520,1,49,4
667524,1,43,5
667535,2,34,10
667540,1,34,5
667542,1,54,9
667544,2,50,5
667552,2,50,7
667554,1,52,10
667556,1,31,3
667560,1,48,7
667564,2,48,3
667566,1,46,5
667567,1,53,8
667573,1,26,2
667589,2,28,4
667599,2,52,2
667626,2,46,3
667630,2,37,9
667634,1,23,6
667641,1,29,10
667644,1,31,5
667654,2,37,8
667658,2,57,9
667670,1,30,10
667673,1,42,4
667675,2,31,10
667681,2,34,2
667686,2,48,9
667689,2,56,10
667696,2,33,2
667711,2,59,5
667715,2,60,8
667716,1,24,9
667719,2,20,6
667724,1,51,9
667733,1,24,4
667735,1,38,10
667736,2,56,2
667739,2,37,6
667742,2,33,10
667755,1,38,3
667766,2,57,6
667774,2,53,5
667776,2,36,10
667782,1,26,1
667784,1,59,5
667788,2,49,7
667790,1,57,9
667793,2,49,4
667795,1,58,7
667797,1,59,1
667798,2,20,7
667806,2,57,6
667807,2,44,4
667815,1,24,5
667824,1,54,2
667839,1,30,1
667842,1,38,6
667859,1,21,1
667862,2,33,8
667871,2,23,2
667876,2,58,6
667878,2,44,8
667883,1,49,4
667884,1,28,2
667887,1,47,2
667889,2,54,10
667900,2,59,3
667901,1,46,1
667905,1,26,2
667908,1,40,9
667910,2,38,7
667928,2,58,4
667931,2,31,6
667940,1,25,5
667941,2,50,9
667943,1,44,4
667946,2,33,2
667963,1,40,2
667964,1,39,9
667973,2,46,6
667976,1,25,4
667977,1,48,3
667988,1,27,2
667995,2,54,7
667997,2,31,4
668000,1,31,1
668001,1,60,5
668015,2,44,1
668024,2,50,7
668029,1,39,2
668039,1,21,10
668041,2,28,2
668047,1,34,5
668048,1,21,3
668051,2,35,6
668053,1,28,6
668057,2,48,5
668061,2,28,2
668068,1,50,4
668073,2,28,10
668077,1,58,4
668081,1,47,1
668083,2,45,2
668086,1,41,5
668087,2,20,3
668094,1,41,9
668117,2,55,10
668118,2,47,5
668130,1,37,3
668133,2,48,8
668136,2,56,10
668137,2,43,7
668142,2,33,2
668143,2,40,7
668147,2,43,9
668148,1,33,4
668150,2,26,4
668155,2,39,2
668156,2,24,4
668159,2,32,4
668162,1,35,5
668169,1,48,9
668174,2,49,4
668176,2,21,1
668178,1,33,6
668181,1,51,2
668187,1,35,10
668188,1,53,6
668189,2,24,9
668193,1,46,1
668207,1,48,7
668210,1,33,7
668211,2,59,7
668214,2,26,10
668224,2,52,10
668234,2,37,3
668242,1,34,5
668251,1,30,4
668273,1,36,4
668275,2,29,1
668276,2,34,4
668283,2,44,1
668291,2,43,9
668293,1,23,9
668295,1,57,4
668296,2,20,5
668298,2,54,4
668303,2,48,7
668306,1,51,5
668309,1,34,6
668311,2,53,8
668314,2,28,6
668315,2,52,6
668316,2,49,8
668317,2,43,2
668318,2,22,2
668323,2,60,1
668326,2,48,2
668328,1,40,7
668329,2,48,3
668331,1,35,9
668335,2,26,6
668336,2,33,4
668342,2,37,10
668343,1,33,5
668345,1,43,3
668346,1,59,8
668376,2,24,4
668397,1,23,5
668399,1,50,10
668409,1,31,5
668416,2,50,3
668422,2,25,5
668433,1,58,6
668435,1,41,10
668441,2,58,6
668447,2,20,7
668451,2,37,4
668466,1,30,4
668468,2,28,10
668470,1,46,10
668487,2,29,2
668511,2,50,4
668531,1,33,8
668539,1,31,10
668564,2,30,4
668573,2,56,1
668574,2,56,6
668581,2,21,5
668586,1,48,8
668594,2,42,3
668609,1,33,1
668618,1,58,9
668633,1,28,2
668636,1,24,7
668640,1,24,2
668644,2,52,5
668659,2,59,1
668661,2,25,6
668669,2,52,9
668672,2,30,9
668680,2,29,4
668686,2,42,5
668708,1,56,5
668720,2,58,4
668727,1,34,10
668728,2,35,3
668729,1,51,5
668733,1,30,2
668739,2,55,3
668742,1,41,8
668745,1,26,3
668746,1,45,9
668747,2,27,6
668750,1,40,9
668782,1,35,1
668793,1,57,3
668802,1,46,4
668813,1,29,8
668820,2,58,2
668851,2,24,1
668855,1,31,1
668856,1,40,4
668863,2,56,10
668869,1,34,8
668879,2,29,8
668882,1,42,7
668883,1,40,2
668889,2,29,7
668894,2,20,9
668901,2,34,8
668902,2,53,2
668912,2,30,2
668919,2,58,6
668923,2,41,10
668927,1,34,4
668936,2,52,5
668938,1,38,6
668953,1,45,5
668957,1,34,3
668958,2,56,10
668966,1,60,8
668969,2,24,2
668971,2,34,10
668972,1,40,9
668974,1,37,7
668987,2,20,2
668993,2,35,1
669009,2,48,1
669017,2,20,8
669030,2,43,8
669035,1,37,10
669039,2,40,10
669040,2,43,3
669064,1,57,3
669065,2,41,2
669070,1,38,4
669083,1,35,9
669104,2,50,8
669112,1,48,7
669123,1,34,10
669130,1,46,9
669131,1,29,1
669132,1,42,5
669137,2,23,2
669139,1,32,2
669142,1,28,9
669151,2,56,5
669156,2,31,5
669158,2,49,3
669169,2,58,10
669173,1,55,2
669182,2,25,6
669185,1,57,6
669188,1,51,10
669189,2,46,2
669191,1,59,10
669193,1,60,5
669194,2,57,3
669195,2,42,2
669199,2,60,9
669209,2,50,4
669211,2,58,5
669214,2,43,3
669222,2,25,8
669228,1,41,3
669234,2,32,3
669235,1,53,3
669236,2,48,1
669242,1,40,8
669247,1,49,4
669252,2,42,7
669255,1,52,2
669257,1,51,1
669258,2,38,2
669259,2,38,9
669262,1,53,10
669267,2,45,2
669274,2,22,3
669277,1,51,5
669279,1,46,5
669282,2,58,6
669284,2,58,8
669288,2,40,10
669293,1,48,8
669300,2,32,4
669303,2,25,8
669323,2,57,10
669331,1,43,8
669334,2,48,10
669335,2,36,1
669338,2,44,2
669339,1,24,6
669341,1,29,9
669344,1,23,1
669352,2,60,7
669362,1,46,1
669364,2,38,6
669365,2,25,9
669369,2,44,7
669376,1,22,10
669390,1,36,1
669397,2,41,5
669400,2,50,7
669401,2,26,5
669404,2,33,7
669405,1,48,9
669419,1,32,10
669429,2,40,9
669435,1,50,6
669438,2,50,1
669439,1,28,3
669442,2,22,6
669444,2,53,6
669449,2,27,2
669455,1,35,10
669457,2,51,1
669462,2,52,6
669463,2,53,4
669464,1,25,6
669479,2,29,1
669482,2,27,3
669496,2,29,9
669509,2,20,5
669514,2,29,5
669515,2,45,8
669526,2,47,3
669529,2,40,9
669531,1,56,8
669532,1,45,1
669541,2,52,5
669551,1,52,6
669554,2,56,4
669562,2,36,8
669575,2,24,6
669577,1,59,8
669582,2,52,10
669583,1,45,4
669585,1,54,1
669589,2,50,2
669592,2,21,1
669595,1,31,2
669609,2,38,4
669610,2,31,10
669626,1,28,3
669632,2,52,1
669641,1,29,5
669642,2,45,2
669645,2,56,10
669657,2,40,10
669669,2,44,8
669680,2,54,7
669685,1,52,2
669686,1,38,6
669690,2,57,5
669692,1,54,10
669696,2,44,10
669716,2,31,7
669719,2,38,2
669727,1,58,9
669728,1,43,10
669732,1,34,9
669749,1,60,1
669750,1,52,2
669752,2,24,9
669764,1,59,10
669771,2,57,5
669776,1,38,10
669782,1,31,3
669785,1,47,9
669786,1,29,1
669790,2,26,9
669792,1,42,8
669798,1,54,3
669805,2,27,7
669810,2,60,10
669822,1,24,5
669825,1,24,3
669829,2,31,3
669831,2,49,7
669832,2,39,5
669842,2,20,9
669845,2,54,7
669851,1,50,4
669852,2,55,5
669858,2,37,8
669863,1,33,10
669865,1,42,8
669872,1,55,9
669882,1,58,9
669883,2,57,8
669884,2,42,4
669887,1,29,10
669890,2,28,7
669905,1,29,6
669907,1,54,5
669910,1,48,5
669918,1,54,9
669921,2,30,3
669931,1,53,1
669936,2,42,10
669938,1,30,8
669940,1,35,7
669941,2,47,3
669944,1,56,4
669946,1,42,3
669953,1,39,5
669961,2,44,3
669969,2,23,7
669974,1,26,2
669978,2,47,9
669979,1,25,1
669988,2,33,4
669989,1,42,3
669994,1,33,4
669996,2,44,3
670000,2,60,8
670007,2,55,5
670009,2,35,10
670024,2,28,6
670029,2,50,8
670048,2,44,3
670049,1,58,8
670053,1,30,10
670058,2,36,4
670063,2,35,5
670066,2,49,1
670068,2,55,5
670069,2,39,4
670070,2,28,7
670071,1,32,6
670076,1,21,5
670095,1,25,6
670100,1,51,10
670103,2,55,8
670106,1,36,9
670125,2,35,5
670131,1,60,6
670137,2,35,3
670143,2,25,4
670150,1,28,1
670156,2,26,10
670160,2,59,4
670162,1,28,7
670164,2,38,8
670165,1,25,2
670170,2,27,4
670174,2,33,2
670175,1,22,6
670177,1,44,10
670181,2,21,5
670183,2,57,7
670186,2,58,9
670187,1,36,5
670188,2,57,7
670191,2,40,3
670192,1,20,8
670194,1,39,9
670201,1,37,3
670209,2,33,7
670211,2,58,6
670214,1,28,7
670219,2,26,4
670220,1,44,6
670221,2,43,3
670229,1,40,3
670240,2,35,2
670242,1,24,5
670244,2,56,3
670249,2,26,8
670250,1,39,4
670251,2,36,2
670252,2,49,4
670255,2,57,9
670257,2,23,6
670258,2,26,3
670260,2,27,2
670272,1,39,7
670275,2,21,8
670283,1,39,3
670290,2,51,1
670292,1,54,2
670294,1,45,5
670296,2,41,4
670300,1,31,2
670304,2,52,8
670306,2,21,7
670307,1,22,10
670314,1,23,3
670316,1,42,5
670326,1,33,5
670335,1,45,1
670346,2,44,2
670355,1,51,2
670356,1,28,3
670363,2,30,7
670366,1,31,6
670376,1,29,5
670380,1,30,8
670382,1,57,1
670384,2,21,10
670385,1,51,2
670391,1,38,6
670395,1,53,7
670399,1,56,8
670404,2,58,7
670406,1,51,3
670411,1,45,10
670415,1,40,8
670420,2,46,9
670421,1,46,5
670422,2,55,3
670423,2,47,6
670427,2,56,9
670428,2,33,7
670434,2,37,2
670436,2,24,2
670443,1,58,1
670445,2,54,6
670448,1,37,7
670452,1,47,7
670456,1,26,2
670458,2,22,10
670463,2,37,8
670464,1,31,3
670467,2,37,1
670477,1,47,2
670480,1,42,7
670492,2,37,8
670494,1,22,3
670496,1,58,1
670500,1,34,4
670502,2,52,9
670504,2,58,7
670511,1,45,8
670533,2,59,2
670537,2,25,9
670541,1,52,9
670564,2,30,1
670569,1,21,10
670575,2,45,5
670580,1,34,10
670584,1,40,1
670586,1,33,7
670600,2,25,6
670602,2,23,8
670603,2,57,2
670608,1,56,6
670619,1,59,7
670623,1,41,7
670625,1,60,10
670628,2,24,9
670638,1,23,9
670639,2,60,3
670640,2,51,8
670645,2,41,6
670647,2,21,7
670649,1,53,9
670650,1,42,9
670654,1,20,8
670658,1,29,7
670669,2,32,10
670672,1,21,1
670677,2,49,10
670694,2,30,4
670695,2,55,1
670699,2,60,5
670700,2,60,6
670703,1,28,2
670704,1,47,9
670706,2,31,7
670712,2,48,7
670719,2,53,9
670722,1,25,10
670726,1,53,9
670739,2,23,10
670741,1,55,10
670770,1,53,9
670773,2,50,4
670775,1,35,8
670781,2,37,5
670782,2,43,3
670789,1,29,10
670793,2,36,1
670796,1,28,10
670801,2,41,7
670811,2,21,6
670813,1,49,3
670821,1,59,7
670828,2,59,5
670829,1,47,5
670831,2,32,5
670832,1,39,6
670835,1,56,2
670843,2,30,8
670851,2,43,10
670852,1,42,2
670859,2,59,1
670860,2,29,2
670861,1,43,7
670863,2,54,7
670869,2,32,2
670872,2,27,3
670874,1,52,5
670877,2,43,10
670878,1,29,4
670883,1,55,4
670896,2,58,4
670902,1,36,9
670903,1,25,9
670904,1,23,6
670910,2,30,4
670914,2,33,4
670917,2,49,1
670922,1,56,8
670929,2,33,6
670934,1,32,2
670935,2,58,10
670942,1,34,10
670943,2,24,2
670944,2,38,4
670946,2,24,7
670952,2,21,3
670959,2,52,1
670970,2,27,1
670972,2,52,2
670974,1,20,3
670975,2,42,4
670976,1,31,10
670979,2,25,3
670983,2,31,9
670991,2,57,7
670993,1,40,7
670995,2,58,1
670996,1,38,3
670999,2,49,1
671001,1,54,6
671008,2,28,2
671009,2,33,8
671010,1,20,7
671011,1,20,10
671013,1,29,5
671020,2,42,2
671021,2,47,1
671032,1,23,2
671045,1,44,9
671049,1,28,5
671050,1,56,5
671070,1,53,1
671071,1,39,1
671073,2,45,5
671074,2,45,8
671076,2,45,3
671078,1,52,10
671079,2,38,6
671081,1,35,10
671082,2,48,9
671083,1,57,7
671089,1,54,5
671095,2,38,1
671097,2,56,6
671099,1,37,8
671100,2,58,3
671101,1,24,5
671106,1,40,1
671107,1,54,6
671108,2,34,9
671111,2,52,7
671117,2,45,2
671119,2,32,1
671120,1,22,6
671121,1,46,6
671122,2,56,8
671123,1,38,4
671126,2,56,5
671127,2,55,1
671129,1,38,5
671132,2,40,3
671134,1,26,8
671135,1,38,7
671141,2,48,4
671142,1,50,4
671144,2,59,2
671153,2,45,3
671155,1,26,5
671157,1,59,4
671159,2,34,6
671161,1,33,5
671163,1,54,2
671171,2,23,2
671186,2,39,2
671187,2,36,10
671189,1,42,5
671192,2,49,3
671193,1,49,9
671194,1,48,6
671195,2,28,7
671196,1,49,8
671201,1,57,5
671202,1,60,2
671203,1,57,5
671206,1,45,1
671208,1,23,6
671210,1,38,8
671211,2,35,2
671213,1,35,2
671215,2,22,1
671220,2,34,5
671222,2,30,2
671224,2,37,3
671225,2,46,9
671226,1,37,7
671230,2,49,10
671231,2,42,5
671232,2,53,5
671236,1,20,5
671237,2,23,3
671240,1,43,5
671244,2,57,8
671246,2,50,7
671252,1,38,7
671255,2,31,2
671260,1,53,9
671265,2,45,6
671269,1,26,6
671272,1,54,7
671275,1,24,2
671278,1,42,4
671280,2,50,7
671292,2,49,6
671294,2,23,2
671313,1,27,7
671314,2,47,4
671315,1,55,10
671319,1,55,8
671328,1,54,8
671331,2,50,1
671333,1,33,7
671336,2,34,1
671352,2,55,8
671356,1,50,5
671360,1,27,4
671361,1,45,7
671364,1,33,1
671365,2,28,3
671371,2,54,8
671378,1,31,10
671388,1,37,5
671389,2,25,9
671390,1,33,9
671396,2,37,4
671402,2,59,3
671416,1,24,7
671419,1,30,7
671422,2,39,6
671424,1,20,1
671430,2,44,6
671438,2,58,7
671440,2,59,8
671442,2,56,3
671446,1,46,6
671449,2,35,3
671454,2,28,10
671459,1,36,6
671464,1,29,7
671471,1,28,2
671481,1,47,10
671483,1,41,1
671485,1,58,2
671493,1,57,4
671496,2,20,9
671501,1,22,2
671503,1,53,10
671510,2,54,10
671518,1,47,7
671519,1,59,5
671520,1,59,4
671521,1,58,8
671525,1,45,2
671529,1,48,4
671532,2,25,1
671533,2,44,6
671534,1,56,6
671535,2,33,3
671544,2,28,6
671545,2,31,8
671548,1,31,6
671552,2,32,1
671553,2,29,2
671556,2,58,1
671558,2,23,4
671561,1,44,5
671567,2,60,7
671569,2,25,6
671575,2,49,2
671580,1,39,6
671582,1,52,5
671588,2,34,8
671589,2,35,9
671592,2,41,6
671594,1,50,7
671601,2,21,4
671607,1,57,10
671608,2,53,2
671610,1,52,5
671615,2,37,5
671620,1,56,10
671622,2,50,10
671625,1,37,3
671627,1,59,5
671631,2,26,2
671632,1,47,2
671640,1,47,7
671641,1,52,6
671642,2,52,6
671643,2,31,7
671649,1,21,2
671653,1,25,6
671654,2,27,3
671655,2,35,9
671662,1,50,7
671667,1,38,7
671668,1,31,2
671670,1,56,5
671671,1,49,9
671679,2,50,4
671685,2,22,1
671686,2,58,2
671688,2,37,5
671698,1,60,10
